7.758e-05,7.758e-05,0.047401,7.758e-05,0.013266,0.15369,0.048953,7.758e-05,7.758e-05,7.758e-05,7.758e-05,0.70217,0.032661,7.758e-05,7.758e-05,7.758e-05,0.00085337,7.758e-05,7.758e-05,7.758e-05
0.073636,0.00090909,0.00090909,0.00090909,0.00090909,0.064545,0.79182,0.01,0.00090909,0.00090909,0.00090909,0.019091,0.00090909,0.00090909,0.01,0.01,0.00090909,0.00090909,0.01,0.00090909
0.0053299,0.00025381,0.00025381,0.00025381,0.00025381,0.92665,0.028173,0.00025381,0.00025381,0.00025381,0.020558,0.0027919,0.0027919,0.00025381,0.00025381,0.010406,0.00025381,0.00025381,0.00025381,0.00025381
0.031343,0.0014925,0.0014925,0.031343,0.0014925,0.0014925,0.3597,0.13582,0.0014925,0.0014925,0.0014925,0.0014925,0.0014925,0.016418,0.0014925,0.0014925,0.40448,0.0014925,0.0014925,0.0014925
0.12673,0.46086,0.00023866,0.00023866,0.00023866,0.00023866,0.00023866,0.00023866,0.00023866,0.00023866,0.00023866,0.012172,0.00023866,0.00023866,0.00023866,0.0026253,0.00023866,0.00023866,0.0026253,0.39165
0.035606,0.07601,0.012879,0.00025253,0.02298,0.46995,0.00025253,0.00025253,0.025505,0.00025253,0.00025253,0.00025253,0.00025253,0.00025253,0.078535,0.00025253,0.00025253,0.00025253,0.0027778,0.27298
0.1755,0.0005,0.0005,0.0005,0.0005,0.6655,0.0005,0.0055,0.0405,0.0005,0.0005,0.0155,0.0005,0.0005,0.0005,0.0155,0.0305,0.0405,0.0005,0.0055
0.16529,0.00058824,0.00058824,0.00058824,0.012353,0.65353,0.00058824,0.00058824,0.00058824,0.00058824,0.00058824,0.047647,0.00058824,0.00058824,0.0064706,0.00058824,0.10647,0.00058824,0.00058824,0.00058824
0.0011111,0.0011111,0.0011111,0.0011111,0.0011111,0.0011111,0.012222,0.0011111,0.0011111,0.0011111,0.0011111,0.0011111,0.75667,0.0011111,0.0011111,0.0011111,0.11222,0.10111,0.0011111,0.0011111
0.00049261,0.059606,0.00049261,0.015271,0.00049261,0.00049261,0.00049261,0.44384,0.11872,0.00049261,0.00049261,0.00049261,0.00049261,0.18276,0.14828,0.00049261,0.00049261,0.025123,0.00049261,0.00049261
0.0002907,0.44215,0.0002907,0.023547,0.0002907,0.017733,0.0002907,0.12529,0.0002907,0.0002907,0.0002907,0.0002907,0.0002907,0.0061047,0.3782,0.0002907,0.0002907,0.0031977,0.0002907,0.0002907
0.0062787,0.0047473,0.055283,0.0047473,0.13951,0.012404,0.00015314,0.66172,0.00015314,0.00015314,0.00015314,0.00015314,0.00015314,0.0062787,0.096631,0.00015314,0.010873,0.00015314,0.00015314,0.00015314
0.00040984,0.11107,0.00040984,0.00040984,0.00040984,0.033197,0.0086066,0.04959,0.00040984,0.00040984,0.00040984,0.00040984,0.045492,0.18484,0.56189,0.00040984,0.00040984,0.00040984,0.00040984,0.00040984
0.00015823,0.38782,0.046044,0.00015823,0.00015823,0.0017405,0.12199,0.00015823,0.00015823,0.00015823,0.0017405,0.00015823,0.00015823,0.00015823,0.39731,0.00015823,0.00015823,0.00015823,0.00015823,0.041297
0.00038314,0.07318,0.00038314,0.00038314,0.00038314,0.00038314,0.04636,0.81264,0.008046,0.00038314,0.00038314,0.00038314,0.00038314,0.00038314,0.050192,0.0042146,0.00038314,0.00038314,0.00038314,0.00038314
0.00047847,0.00047847,0.062679,0.00047847,0.00047847,0.014833,0.024402,0.64641,0.072249,0.00047847,0.00047847,0.00047847,0.00047847,0.17273,0.00047847,0.00047847,0.00047847,0.00047847,0.00047847,0.00047847
0.00014728,0.085567,0.0030928,0.054639,0.00014728,0.039912,0.014875,0.26377,0.00162,0.00014728,0.00014728,0.00014728,0.00014728,0.00014728,0.53476,0.00014728,0.00014728,0.00014728,0.00014728,0.00014728
0.00015674,0.15846,0.00015674,0.00015674,0.00015674,0.0017241,0.0032915,0.02837,0.00015674,0.00015674,0.00015674,0.00015674,0.00015674,0.00015674,0.72586,0.00015674,0.00015674,0.00015674,0.00015674,0.080094
0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.052258,0.93613,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516
0.00072993,0.015328,0.0080292,0.00072993,0.00072993,0.00072993,0.13942,0.3073,0.00072993,0.0080292,0.00072993,0.00072993,0.00072993,0.48978,0.00072993,0.00072993,0.022628,0.00072993,0.00072993,0.00072993
0.0002849,0.14843,0.0002849,0.0002849,0.0002849,0.0002849,0.0002849,0.44473,0.0002849,0.0002849,0.0002849,0.0002849,0.0002849,0.2396,0.16268,0.0002849,0.0002849,0.0002849,0.0002849,0.0002849
0.0015152,0.0015152,0.0015152,0.0015152,0.0015152,0.0015152,0.13788,0.77424,0.0015152,0.0015152,0.0015152,0.0015152,0.0015152,0.0015152,0.04697,0.0015152,0.0015152,0.0015152,0.016667,0.0015152
0.00090909,0.00090909,0.00090909,0.00090909,0.00090909,0.082727,0.00090909,0.01,0.00090909,0.01,0.00090909,0.00090909,0.62818,0.00090909,0.25545,0.00090909,0.00090909,0.00090909,0.00090909,0.00090909
0.0006135,0.049693,0.0006135,0.0006135,0.0067485,0.0006135,0.0006135,0.23988,0.0006135,0.0006135,0.0006135,0.0006135,0.0006135,0.44847,0.24601,0.0006135,0.0006135,0.0006135,0.0006135,0.0006135
0.00083333,0.00083333,0.00083333,0.00083333,0.00083333,0.00083333,0.00083333,0.4925,0.00083333,0.00083333,0.00083333,0.00083333,0.40083,0.00083333,0.084167,0.0091667,0.00083333,0.00083333,0.00083333,0.00083333
0.00042194,0.53207,0.0046414,0.0046414,0.00042194,0.0046414,0.00042194,0.24515,0.01308,0.00042194,0.0173,0.00042194,0.00042194,0.025738,0.13966,0.00042194,0.00042194,0.0046414,0.00042194,0.0046414
0.00022075,0.00022075,0.00022075,0.00022075,0.00022075,0.22759,0.015673,0.18124,0.00022075,0.00022075,0.0046358,0.00022075,0.00022075,0.0090508,0.55872,0.00022075,0.00022075,0.00022075,0.00022075,0.00022075
0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.013548,0.02,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516,0.0070968,0.94903,0.00064516,0.00064516,0.00064516,0.00064516,0.00064516
0.00015552,0.14323,0.0048212,0.00015552,0.042146,0.00015552,0.00015552,0.00015552,0.00015552,0.00015552,0.00015552,0.00015552,0.00015552,0.00015552,0.74821,0.00015552,0.00015552,0.00015552,0.00015552,0.059253
0.00054348,0.00054348,0.00054348,0.00054348,0.00054348,0.00054348,0.00054348,0.011413,0.00054348,0.00054348,0.00054348,0.00054348,0.011413,0.011413,0.95707,0.00054348,0.00054348,0.00054348,0.00054348,0.00054348
0.00010858,0.24658,0.00010858,0.00010858,0.065255,0.00010858,0.11737,0.00010858,0.00010858,0.00010858,0.00010858,0.00010858,0.00010858,0.00010858,0.56471,0.0044517,0.00010858,0.00010858,0.00010858,0.00010858
0.0002924,0.07924,0.0032164,0.0002924,0.65234,0.011988,0.15819,0.011988,0.0002924,0.0002924,0.0032164,0.0002924,0.0032164,0.0002924,0.067544,0.0002924,0.0002924,0.0002924,0.0032164,0.0032164
0.01038,0.023038,0.00025316,0.00025316,0.086329,0.00025316,0.0053165,0.023038,0.00025316,0.00025316,0.00025316,0.00025316,0.01038,0.033165,0.78759,0.00025316,0.00025316,0.00025316,0.01038,0.0078481
0.0008547,0.0008547,0.0008547,0.0008547,0.0008547,0.026496,0.035043,0.87265,0.0008547,0.0008547,0.0008547,0.0008547,0.0008547,0.0008547,0.0008547,0.0094017,0.035043,0.0008547,0.0094017,0.0008547
0.00059172,0.25503,0.00059172,0.00059172,0.00059172,0.00059172,0.1071,0.11302,0.00059172,0.00059172,0.00059172,0.00059172,0.00059172,0.00059172,0.51538,0.00059172,0.00059172,0.00059172,0.00059172,0.00059172
0.00013889,0.052917,0.00013889,0.00013889,0.00013889,0.00013889,0.040417,0.00013889,0.0015278,0.0056944,0.0029167,0.00013889,0.025139,0.00013889,0.85847,0.00013889,0.00013889,0.00013889,0.00013889,0.01125
0.00045455,0.00045455,0.00045455,0.00045455,0.00045455,0.00045455,0.005,0.33682,0.00045455,0.00045455,0.00045455,0.005,0.00045455,0.00045455,0.64591,0.00045455,0.00045455,0.00045455,0.00045455,0.00045455
0.0013514,0.0013514,0.0013514,0.0013514,0.0013514,0.0013514,0.0013514,0.42027,0.0013514,0.0013514,0.0013514,0.3527,0.055405,0.0013514,0.014865,0.0013514,0.13649,0.0013514,0.0013514,0.0013514
0.00014124,0.00014124,0.00014124,0.00014124,0.41681,0.00014124,0.038277,0.041102,0.00014124,0.00014124,0.00014124,0.0043785,0.086299,0.00014124,0.00014124,0.010028,0.17811,0.00014124,0.00014124,0.22331
0.00046512,0.00046512,0.0097674,0.00046512,0.046977,0.00046512,0.29814,0.11209,0.00046512,0.16791,0.00046512,0.00046512,0.042326,0.00046512,0.056279,0.00046512,0.16326,0.042326,0.051628,0.0051163
0.32983,0.12732,0.0032967,0.00015699,0.00015699,0.12104,0.00015699,0.023705,0.00015699,0.00015699,0.00015699,0.00015699,0.00015699,0.00015699,0.35965,0.00015699,0.00015699,0.00015699,0.00015699,0.033124
0.00056497,0.023164,0.00056497,0.00056497,0.0062147,0.00056497,0.00056497,0.40734,0.00056497,0.00056497,0.00056497,0.0062147,0.00056497,0.00056497,0.54859,0.00056497,0.00056497,0.00056497,0.00056497,0.00056497
0.00045045,0.018468,0.00045045,0.00045045,0.00045045,0.00045045,0.00045045,0.00045045,0.38333,0.00045045,0.00045045,0.0094595,0.00045045,0.004955,0.55901,0.018468,0.00045045,0.00045045,0.00045045,0.00045045
0.00046512,0.056279,0.00046512,0.0051163,0.00046512,0.0097674,0.00046512,0.77256,0.00046512,0.00046512,0.00046512,0.00046512,0.00046512,0.11674,0.023721,0.00046512,0.0097674,0.00046512,0.00046512,0.00046512
0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.021569,0.31569,0.62941,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608,0.0019608
0.00025641,0.048974,0.00025641,0.013077,0.00025641,0.00025641,0.020769,0.00025641,0.00025641,0.00025641,0.00025641,0.0028205,0.00025641,0.74641,0.16179,0.00025641,0.00025641,0.00025641,0.00025641,0.0028205
0.10281,0.014739,2.2994e-05,0.037503,2.2994e-05,2.2994e-05,0.00025293,0.0071511,0.018188,0.00048287,2.2994e-05,0.057967,0.66523,2.2994e-05,0.042332,0.024626,0.014739,2.2994e-05,0.013819,2.2994e-05
0.00048544,0.00048544,0.010194,0.00048544,0.00048544,0.010194,0.00048544,0.38883,0.00048544,0.00048544,0.0053398,0.00048544,0.00048544,0.00048544,0.57816,0.00048544,0.00048544,0.00048544,0.00048544,0.00048544
0.0005291,0.085185,0.0058201,0.0005291,0.05873,0.0005291,0.0005291,0.0005291,0.0005291,0.0005291,0.0005291,0.0005291,0.032275,0.016402,0.75714,0.011111,0.021693,0.0058201,0.0005291,0.0005291
0.00086207,0.035345,0.00086207,0.00086207,0.00086207,0.0094828,0.75948,0.0094828,0.00086207,0.00086207,0.00086207,0.00086207,0.0094828,0.00086207,0.16466,0.00086207,0.00086207,0.00086207,0.00086207,0.00086207
0.00020284,0.14016,0.00020284,0.00020284,0.00020284,0.00020284,0.00020284,0.006288,0.00020284,0.00020284,0.00020284,0.00020284,0.00020284,0.00020284,0.8501,0.00020284,0.00020284,0.00020284,0.00020284,0.00020284
0.00026455,0.010847,0.034656,0.00026455,0.047884,0.00026455,0.00026455,0.36534,0.00026455,0.00026455,0.0029101,0.00026455,0.00026455,0.0082011,0.50291,0.00026455,0.0029101,0.021429,0.00026455,0.00026455
0.00032154,0.00032154,0.00032154,0.003537,0.00032154,0.00032154,0.00032154,0.20611,0.00032154,0.00032154,0.00032154,0.00032154,0.003537,0.02283,0.72058,0.00032154,0.00032154,0.038907,0.00032154,0.00032154
0.00033898,0.0071186,0.00033898,0.00033898,0.00033898,0.27153,0.00033898,0.11559,0.00033898,0.00033898,0.00033898,0.00033898,0.00033898,0.00033898,0.60034,0.00033898,0.00033898,0.00033898,0.00033898,0.00033898
0.00082645,0.00082645,0.00082645,0.00082645,0.00082645,0.00082645,0.3562,0.00082645,0.00082645,0.00082645,0.00082645,0.00082645,0.43058,0.0090909,0.18264,0.00082645,0.00082645,0.00082645,0.0090909,0.00082645
0.00088496,0.00088496,0.00088496,0.00088496,0.045133,0.25752,0.00088496,0.44336,0.00088496,0.00088496,0.00088496,0.00088496,0.00088496,0.00088496,0.080531,0.00088496,0.00088496,0.16018,0.00088496,0.00088496
0.00027548,0.16281,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548,0.0057851,0.82672,0.00027548,0.00027548,0.00027548,0.00027548,0.00027548
0.00058824,0.00058824,0.00058824,0.0064706,0.00058824,0.00058824,0.00058824,0.088824,0.00058824,0.00058824,0.00058824,0.00058824,0.00058824,0.0064706,0.88882,0.00058824,0.00058824,0.00058824,0.00058824,0.00058824
0.00047619,0.21476,0.00047619,0.00047619,0.00047619,0.0052381,0.00047619,0.057619,0.00047619,0.00047619,0.00047619,0.00047619,0.00047619,0.00047619,0.66714,0.00047619,0.00047619,0.00047619,0.00047619,0.048095
0.0003125,0.19094,0.0003125,0.0003125,0.012812,0.056562,0.034687,0.29406,0.0003125,0.028437,0.0003125,0.0003125,0.0034375,0.35969,0.0003125,0.0034375,0.012812,0.0003125,0.0003125,0.0003125
0.00052632,0.058421,0.00052632,0.00052632,0.0057895,0.11105,0.00052632,0.41105,0.00052632,0.00052632,0.00052632,0.00052632,0.00052632,0.00052632,0.38474,0.00052632,0.021579,0.00052632,0.00052632,0.00052632
0.0018182,0.0018182,0.0018182,0.02,0.0018182,0.02,0.49273,0.0018182,0.0018182,0.0018182,0.0018182,0.0018182,0.0018182,0.0018182,0.43818,0.0018182,0.0018182,0.0018182,0.0018182,0.0018182
0.00048077,0.058173,0.00048077,0.00048077,0.00048077,0.00048077,0.0052885,0.25529,0.00048077,0.010096,0.00048077,0.00048077,0.00048077,0.59663,0.067788,0.00048077,0.00048077,0.00048077,0.00048077,0.00048077
0.10881,0.10542,0.00033898,0.0037288,0.00033898,0.098644,0.00033898,0.14271,0.24102,0.00033898,0.00033898,0.00033898,0.00033898,0.00033898,0.29525,0.00033898,0.00033898,0.00033898,0.00033898,0.00033898
0.00032154,0.071061,0.00032154,0.042122,0.00032154,0.56302,0.00032154,0.00032154,0.003537,0.00032154,0.003537,0.00032154,0.00032154,0.00032154,0.31222,0.00032154,0.00032154,0.00032154,0.00032154,0.00032154
0.031077,0.268,0.00030769,0.0033846,0.00030769,0.14185,0.00030769,0.24338,0.00030769,0.0095385,0.00030769,0.00030769,0.00030769,0.00030769,0.28954,0.0095385,0.00030769,0.00030769,0.00030769,0.00030769
0.00017391,0.021043,0.00017391,0.00017391,0.0088696,0.37757,0.038435,0.14974,0.00017391,0.00017391,0.00017391,0.00017391,0.021043,0.038435,0.28539,0.00017391,0.052348,0.00017391,0.0053913,0.00017391
0.00046512,0.00046512,0.00046512,0.00046512,0.028372,0.00046512,0.00046512,0.00046512,0.00046512,0.00046512,0.00046512,0.00046512,0.00046512,0.66558,0.29349,0.00046512,0.00046512,0.00046512,0.0051163,0.00046512
0.00061728,0.031481,0.00061728,0.00061728,0.00061728,0.00061728,0.00061728,0.12407,0.00061728,0.0067901,0.00061728,0.00061728,0.00061728,0.00061728,0.82778,0.00061728,0.00061728,0.00061728,0.00061728,0.00061728
0.018333,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.085,0.86833,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667,0.0016667
0.00061728,0.00061728,0.00061728,0.00061728,0.00061728,0.00061728,0.00061728,0.0067901,0.00061728,0.00061728,0.00061728,0.0067901,0.00061728,0.012963,0.95123,0.00061728,0.00061728,0.0067901,0.0067901,0.00061728
0.00053763,0.00053763,0.00053763,0.00053763,0.00053763,0.065054,0.00053763,0.00053763,0.00053763,0.00053763,0.00053763,0.00053763,0.00053763,0.00053763,0.91452,0.00053763,0.005914,0.005914,0.00053763,0.00053763
0.00042735,0.36795,0.00042735,0.00042735,0.00042735,0.00042735,0.00042735,0.59017,0.00042735,0.00042735,0.00042735,0.0047009,0.0089744,0.017521,0.00042735,0.0047009,0.00042735,0.00042735,0.00042735,0.00042735
0.0005291,0.0005291,0.0005291,0.0005291,0.0005291,0.079894,0.0005291,0.88942,0.0005291,0.0005291,0.0005291,0.0005291,0.0005291,0.016402,0.0005291,0.0005291,0.0005291,0.0058201,0.0005291,0.0005291
0.0002584,0.19922,0.0002584,0.0002584,0.0002584,0.0028424,0.0002584,0.0002584,0.0002584,0.0002584,0.0002584,0.0002584,0.013178,0.0080103,0.74703,0.0002584,0.0002584,0.0002584,0.0002584,0.026098
0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.41375,0.00125,0.00125,0.01375,0.00125,0.55125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125,0.00125
0.00023148,0.0025463,0.00023148,0.00023148,0.01875,0.02338,0.028009,0.15069,0.00023148,0.00023148,0.00023148,0.00023148,0.00023148,0.00023148,0.76875,0.00023148,0.00023148,0.0048611,0.00023148,0.00023148
0.00037313,0.00037313,0.00037313,0.00037313,0.29142,0.00037313,0.15336,0.11978,0.030224,0.00037313,0.00037313,0.00037313,0.00037313,0.13097,0.25037,0.00037313,0.0041045,0.00037313,0.00037313,0.015299
0.00017241,0.45707,0.00017241,0.02431,0.007069,0.00017241,0.045,0.082931,0.0018966,0.010517,0.00017241,0.00017241,0.00017241,0.041552,0.32431,0.00017241,0.00017241,0.00017241,0.0036207,0.00017241
0.00039063,0.00039063,0.0042969,0.00039063,0.00039063,0.0082031,0.00039063,0.34805,0.00039063,0.00039063,0.00039063,0.00039063,0.00039063,0.38711,0.058984,0.00039063,0.00039063,0.00039063,0.18789,0.00039063
4.662e-05,0.53385,4.662e-05,4.662e-05,0.017762,4.662e-05,4.662e-05,4.662e-05,0.085828,4.662e-05,0.02289,0.00097902,4.662e-05,4.662e-05,0.27837,4.662e-05,4.662e-05,0.012634,4.662e-05,0.047133
0.00034247,0.044863,0.00034247,0.00034247,0.0037671,0.00034247,0.00034247,0.57226,0.00034247,0.00034247,0.00034247,0.00034247,0.0037671,0.00034247,0.37021,0.00034247,0.00034247,0.00034247,0.00034247,0.00034247
0.00027548,0.34738,0.00027548,0.00027548,0.0057851,0.00027548,0.099449,0.00027548,0.00027548,0.0030303,0.0085399,0.00027548,0.0030303,0.00027548,0.52645,0.00027548,0.0030303,0.00027548,0.00027548,0.00027548
0.00013333,0.097467,0.00013333,0.00013333,0.0041333,0.0014667,0.0014667,0.57747,0.00013333,0.00013333,0.0108,0.00013333,0.00013333,0.096133,0.20813,0.00013333,0.0014667,0.00013333,0.00013333,0.00013333
0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.27143,0.7,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873,0.0015873
0.0010101,0.0010101,0.0010101,0.0010101,0.0010101,0.0010101,0.58687,0.29394,0.0010101,0.0010101,0.0010101,0.0010101,0.0010101,0.0010101,0.10202,0.0010101,0.0010101,0.0010101,0.0010101,0.0010101
4.6512e-05,0.024233,4.6512e-05,0.0056279,4.6512e-05,4.6512e-05,4.6512e-05,4.6512e-05,0.016326,4.6512e-05,4.6512e-05,0.07214,0.8154,4.6512e-05,0.027488,0.03493,0.00051163,0.001907,0.00051163,0.00051163
0.0010989,0.0010989,0.0010989,0.0010989,0.0010989,0.089011,0.31978,0.44066,0.0010989,0.0010989,0.012088,0.0010989,0.012088,0.0010989,0.11099,0.0010989,0.0010989,0.0010989,0.0010989,0.0010989
0.0092437,0.00084034,0.00084034,0.00084034,0.00084034,0.093277,0.00084034,0.86639,0.00084034,0.00084034,0.00084034,0.017647,0.00084034,0.00084034,0.00084034,0.00084034,0.00084034,0.00084034,0.00084034,0.00084034
0.0016949,0.086441,0.0016949,0.0016949,0.0016949,0.0016949,0.0016949,0.18814,0.0016949,0.0016949,0.0016949,0.0016949,0.54407,0.0016949,0.035593,0.0016949,0.12034,0.0016949,0.0016949,0.0016949
0.00023364,0.025935,0.00023364,0.00023364,0.00023364,0.00023364,0.00023364,0.00023364,0.0025701,0.00023364,0.00023364,0.00023364,0.00023364,0.00023364,0.90444,0.00023364,0.00023364,0.023598,0.018925,0.021262
0.00086957,0.0095652,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957,0.84435,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957,0.00086957,0.018261,0.00086957,0.11391,0.00086957,0.00086957,0.00086957
0.00040486,0.040891,0.00040486,0.00040486,0.00040486,0.00040486,0.40526,0.00040486,0.028745,0.020648,0.0044534,0.00040486,0.00040486,0.00040486,0.21498,0.0044534,0.00040486,0.00040486,0.00040486,0.27571
0.03427,0.25337,0.0005618,0.0061798,0.0005618,0.039888,0.084831,0.36011,0.0005618,0.0005618,0.14101,0.011798,0.0005618,0.0005618,0.028652,0.0005618,0.0061798,0.0005618,0.0005618,0.028652
0.00060241,0.00060241,0.00060241,0.00060241,0.00060241,0.018675,0.00060241,0.072892,0.00060241,0.00060241,0.00060241,0.00060241,0.00060241,0.0066265,0.89217,0.00060241,0.00060241,0.00060241,0.00060241,0.00060241
0.00019841,0.29583,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.00019841,0.68671,0.0081349,0.0061508,0.00019841,0.00019841,0.00019841
0.00037736,0.60415,0.00037736,0.00037736,0.00037736,0.00037736,0.16264,0.00037736,0.00037736,0.00037736,0.00037736,0.00037736,0.011698,0.00037736,0.21547,0.00037736,0.00037736,0.00037736,0.00037736,0.00037736
0.00035971,0.00035971,0.02554,0.00035971,0.00035971,0.039928,0.00035971,0.23417,0.00035971,0.00035971,0.00035971,0.00035971,0.0039568,0.00035971,0.67302,0.00035971,0.00035971,0.018345,0.00035971,0.00035971
0.0013333,0.0013333,0.0013333,0.0013333,0.054667,0.188,0.708,0.014667,0.014667,0.0013333,0.0013333,0.0013333,0.0013333,0.0013333,0.0013333,0.0013333,0.0013333,0.0013333,0.0013333,0.0013333
0.00070922,0.00070922,0.00070922,0.00070922,0.00070922,0.13546,0.00070922,0.70993,0.00070922,0.00070922,0.00070922,0.00070922,0.00070922,0.064539,0.078723,0.00070922,0.00070922,0.00070922,0.00070922,0.00070922
0.0015385,0.016923,0.016923,0.016923,0.0015385,0.0015385,0.24769,0.0015385,0.0015385,0.0015385,0.0015385,0.0015385,0.0015385,0.0015385,0.10923,0.0015385,0.57077,0.0015385,0.0015385,0.0015385
0.00035587,0.0074733,0.00035587,0.00035587,0.00035587,0.00035587,0.00035587,0.19609,0.00035587,0.00035587,0.00035587,0.00035587,0.00035587,0.74057,0.00035587,0.00035587,0.00035587,0.00035587,0.00035587,0.050178
0.0021277,0.0021277,0.0021277,0.0021277,0.0021277,0.0021277,0.74681,0.0021277,0.0021277,0.0021277,0.0021277,0.023404,0.0021277,0.0021277,0.15106,0.0021277,0.023404,0.023404,0.0021277,0.0021277
0.0027027,0.0027027,0.0027027,0.0027027,0.0027027,0.0027027,0.57027,0.35405,0.0027027,0.0027027,0.0027027,0.0027027,0.0027027,0.0027027,0.02973,0.0027027,0.0027027,0.0027027,0.0027027,0.0027027
0.00014409,0.46556,0.00014409,0.00014409,0.00014409,0.10965,0.013112,0.21196,0.027522,0.05634,0.043372,0.00014409,0.00014409,0.001585,0.043372,0.0073487,0.00014409,0.018876,0.00014409,0.00014409
0.00059172,0.012426,0.00059172,0.00059172,0.0065089,0.00059172,0.00059172,0.095266,0.00059172,0.00059172,0.00059172,0.00059172,0.00059172,0.00059172,0.87633,0.00059172,0.00059172,0.00059172,0.00059172,0.00059172
0.0010989,0.0010989,0.0010989,0.0010989,0.33077,0.0010989,0.1989,0.41868,0.0010989,0.0010989,0.0010989,0.0010989,0.0010989,0.0010989,0.034066,0.0010989,0.0010989,0.0010989,0.0010989,0.0010989
0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0003125,0.0034375,0.0003125,0.0003125,0.0003125,0.10344,0.0003125,0.88781,0.0003125,0.0003125,0.0003125
0.00076923,0.00076923,0.00076923,0.00076923,0.41615,0.00076923,0.00076923,0.39308,0.00076923,0.00076923,0.00076923,0.00076923,0.00076923,0.023846,0.0084615,0.00076923,0.023846,0.00076923,0.00076923,0.12385
0.0053398,0.30146,0.00048544,0.00048544,0.00048544,0.010194,0.068447,0.2432,0.00048544,0.015049,0.25291,0.00048544,0.00048544,0.034466,0.058738,0.0053398,0.00048544,0.00048544,0.00048544,0.00048544
0.001,0.001,0.001,0.011,0.001,0.061,0.001,0.901,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.011,0.001,0.001
0.0029412,0.0029412,0.0029412,0.0029412,0.0029412,0.0029412,0.032353,0.82647,0.0029412,0.0029412,0.0029412,0.0029412,0.0029412,0.0029412,0.0029412,0.0029412,0.091176,0.0029412,0.0029412,0.0029412
0.0044534,0.00040486,0.00040486,0.00040486,0.00040486,0.00040486,0.00040486,0.92753,0.00040486,0.00040486,0.00040486,0.00040486,0.00040486,0.00040486,0.00040486,0.00040486,0.061134,0.00040486,0.00040486,0.00040486
0.00028902,0.058092,0.00028902,0.00028902,0.00028902,0.0031792,0.00028902,0.42225,0.00028902,0.00028902,0.00028902,0.00028902,0.00028902,0.30954,0.19682,0.0031792,0.00028902,0.0031792,0.00028902,0.00028902
0.00032051,0.00032051,0.00032051,0.00032051,0.00032051,0.00032051,0.0099359,0.51635,0.00032051,0.00032051,0.00032051,0.00032051,0.00032051,0.30801,0.14455,0.016346,0.00032051,0.00032051,0.00032051,0.00032051
0.00060241,0.00060241,0.00060241,0.00060241,0.00060241,0.00060241,0.00060241,0.11506,0.00060241,0.00060241,0.00060241,0.00060241,0.00060241,0.00060241,0.18133,0.00060241,0.69337,0.00060241,0.00060241,0.00060241
0.00042918,0.00042918,0.00042918,0.00042918,0.00042918,0.00042918,0.00042918,0.42961,0.00042918,0.00042918,0.09485,0.00042918,0.00042918,0.00042918,0.46824,0.00042918,0.00042918,0.00042918,0.00042918,0.00042918
0.00041152,0.00041152,0.00041152,0.00041152,0.00041152,0.0045267,0.00041152,0.15267,0.00041152,0.00041152,0.00041152,0.00041152,0.00041152,0.00041152,0.016872,0.00041152,0.77819,0.00041152,0.00041152,0.041564
0.00027027,0.00027027,0.00027027,0.00027027,0.00027027,0.00027027,0.002973,0.26784,0.00027027,0.002973,0.00027027,0.00027027,0.00027027,0.089459,0.5273,0.00027027,0.081351,0.00027027,0.024595,0.00027027
0.00023364,0.18014,0.00023364,0.00023364,0.00023364,0.0095794,0.00023364,0.16612,0.0025701,0.0025701,0.00023364,0.0025701,0.14042,0.037617,0.44883,0.00023364,0.007243,0.00023364,0.00023364,0.00023364
0.0003937,0.17756,0.0003937,0.0043307,0.0003937,0.0043307,0.0043307,0.13425,0.0003937,0.0003937,0.083071,0.0003937,0.047638,0.020079,0.14606,0.055512,0.0003937,0.31929,0.0003937,0.0003937
